filename,keywords,freesound_id,sound_link,manufacturer,license,title,description,num_downloads,geotag,start_time_s,end_time_s
520852.mp3,"movie, oriental, women, love, lust, passion, spicy, beauty, game, perfume, wine, history, ancient, Women, Oriental, History, Spicy, Movie, Game, brothel, Love, Passion, Brothel, Lust, Perfume, Wine, Ancient, Beauty, Laughing, laughing",520852,https://freesound.org/people/MATRIXXX_/sounds/520852/,MATRIXXX_,https://creativecommons.org/licenses/by/4.0/,The Brothel.wav,"The Brothel...

I searched and dug for some time - until I found these seven useful sounds:

* ""laughs2.wav"" by sagetyrtle (licensed under the Creative Commons 0 License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/sagetyrtle/sounds/36164/"" rel=""nofollow"">https://freesound.org/people/sagetyrtle/sounds/36164/</a>
<a href=""https://creativecommons.org/publicdomain/zero/1.0/"" rel=""nofollow"">https://creativecommons.org/publicdomain/zero/1.0/</a>
* ""laugh5_woman.wav"" by sagetyrtle (licensed under the Creative Commons 0 License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/sagetyrtle/sounds/72695/"" rel=""nofollow"">https://freesound.org/people/sagetyrtle/sounds/72695/</a>
<a href=""https://creativecommons.org/publicdomain/zero/1.0/"" rel=""nofollow"">https://creativecommons.org/publicdomain/zero/1.0/</a>
* ""laughter.wav"" by sagetyrtle (licensed under the Creative Commons 0 License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/sagetyrtle/sounds/33658/"" rel=""nofollow"">https://freesound.org/people/sagetyrtle/sounds/33658/</a>
<a href=""https://creativecommons.org/publicdomain/zero/1.0/"" rel=""nofollow"">https://creativecommons.org/publicdomain/zero/1.0/</a>
* ""0524laugh.wav"" by sagetyrtle (licensed under the Creative Commons 0 License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/sagetyrtle/sounds/73123/"" rel=""nofollow"">https://freesound.org/people/sagetyrtle/sounds/73123/</a>
<a href=""https://creativecommons.org/publicdomain/zero/1.0/"" rel=""nofollow"">https://creativecommons.org/publicdomain/zero/1.0/</a>
* ""spike one.wav"" by mrsjones (licensed under the Creative Commons 0 License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/mrsjones/sounds/365184/"" rel=""nofollow"">https://freesound.org/people/mrsjones/sounds/365184/</a>
<a href=""https://creativecommons.org/publicdomain/zero/1.0/"" rel=""nofollow"">https://creativecommons.org/publicdomain/zero/1.0/</a>
* ""Giggles - teenage girl young lady.wav"" by AderuMoro (licensed under the Creative Commons Attribution License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/AderuMoro/sounds/213290/"" rel=""nofollow"">https://freesound.org/people/AderuMoro/sounds/213290/</a>
<a href=""https://creativecommons.org/licenses/by/3.0/"" rel=""nofollow"">https://creativecommons.org/licenses/by/3.0/</a>
* ""Rushing_Water-May2013-Take01-Rec_ZOOM_H2n-44.1-16.WAV"" by toam (licensed under the Creative Commons Attribution License!) [2020-05-31].
- Links: <a href=""https://freesound.org/people/toam/sounds/188465/"" rel=""nofollow"">https://freesound.org/people/toam/sounds/188465/</a>
<a href=""https://creativecommons.org/licenses/by/3.0/"" rel=""nofollow"">https://creativecommons.org/licenses/by/3.0/</a>

I downloaded them, cleaned them, made lots of improvements - and finally remastered them.

Then I used the seven remastered files to create The Brothel! I mixed these sounds to make it even more exotic!

I could've made lots of more changes, however, I wanted to leave the rest up to the listener's fantasy.

It was much about planning, knowing what sounds to use, and how to use the different sounds, and timing!

If you enjoyed the sound, please STAR, COMMENT, SPREAD THE WORD!🗣 It really helps! 🎯

NOTE: Make sure to check out the other sounds! The sound quality is <b>always</b> better when you download the sound(s)! ⭐

Enjoy!
/MATRIXXX a.k.a. Lil Mati",495,,55.128,74.05
482798.mp3,"Vintage, Optical, Laughing, Voices",482798,https://freesound.org/people/craigsmith/sounds/482798/,craigsmith,http://creativecommons.org/publicdomain/zero/1.0/,R27-22-Medium Group Talk and Cheer.wav,Medium group happily chats and laughs. Occasionally all react positively to something,147,,0.0,23.227
347022.mp3,"Nanhui, shopping, arcade, Chinese, space, Shanghai, children, laughing, voices, suburb, yelling, China, Asian, ambience, music, public, field-recording",347022,https://freesound.org/people/rasfrecci_w_donna/sounds/347022/,rasfrecci_w_donna,http://creativecommons.org/publicdomain/zero/1.0/,huinan_hopsca_brand_village_1.wav,"This is an outdoor public space in suburban Shanghai, a shopping arcade. Children playing and talking with their parents can be heard as well as music and the sound of other passerby and distant traffic. A man yells at his son but then the kid ends up laughing.",340,31.0524780964361 121.762865066266,13.208,33.251
198993.mp3,"gushing, erupting, Geyser, Iceland, accents, water, American, geyser, laughing, Stokkur, tourists",198993,https://freesound.org/people/MacFerret_20/sounds/198993/,MacFerret_20,http://creativecommons.org/licenses/by-nc/3.0/,Iceland2013_Stokkur.aif,"Waiting for Stokkur geyser to erupt in Iceland with American tourists who are laughing and having a lot of fun. Main eruption followed by second smaller gush. Recorded binaurally using Olympus LS3 and OKM mics, bright sunny day.",384,64.28246157040168 -20.378952026367188,0.0,23.135
267200.mp3,"song, Nedelands, 5-years-old, vocal, fantasy, female, Dutch, sing, girl, voice, singing, vies-liedje, laugh, laughing, giggle",267200,https://freesound.org/people/klankbeeld/sounds/267200/,klankbeeld,https://creativecommons.org/licenses/by/4.0/,naughty song girl Dutch 5 years old 02.wav,"Naughty Dutch girl dirty song. She and the boy have a lot of fun and laugh about it.  

Re-uploading

Gear: Sony PCM D50 recorder internal mics (xy90)

When you use this sound it would be nice if you spent a voluntarily donation to freesound.  
<b>YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work if you use this sound.  You can do it like this please: <a href=""http://freesound.org/people/klankbeeld/"" rel=""nofollow"">http://freesound.org/people/klankbeeld/</a></b>",370,,0.6,21.444
445181.mp3,"interaction, OWI, hum, ambiance, voices, noise, laughing, chat, chatter, mumble",445181,https://freesound.org/people/180242/sounds/445181/,180242,http://creativecommons.org/licenses/by-nc/3.0/,Human Interaction (HUM),"An ambiance recording a gathering of voices and laughs in a building hum. 
Stereo recorded on the ZOOM H6.",267,-25.817599 28.285637,98.603,127.836
368761.mp3,"old, coin-operated, puppet, laugh, funny, old-time, arcade, vintage, museum, San-Francisco, machine, Jack, play, field-recording, game, Jolly, voice, laughing, mechanical, automaton, Fishermans, robot, Jolly-Jack, humor, Musee-Mecanique, speech, android, Wharf, joke, historic",368761,https://freesound.org/people/RTB45/sounds/368761/,RTB45,https://creativecommons.org/licenses/by/4.0/,MM Project - 4 Jolly Jack,"Musée Mécanique - 4 Jolly Jack

""Share a laugh with Jolly Jack"".",265,37.80915670262477 -122.41597652435303,1.305,19.99
514489.mp3,"funny, giggling, humor, nonsense, laughing, gibberish",514489,https://freesound.org/people/metrostock99/sounds/514489/,metrostock99,https://creativecommons.org/licenses/by/4.0/,FUNNY PSYCHO ELF VOICE.wav,Me doing a funny but weird elf-like gibberish with some giggling and laughing.,358,,0.223,19.653
334135.mp3,"easyjet, room, chatting, people, berlin, waiting, crowd, voices, talking, airport, ambience, gate, hall, field-recording, laughing",334135,https://freesound.org/people/BonnyOrbit/sounds/334135/,BonnyOrbit,http://creativecommons.org/publicdomain/zero/1.0/,Airport waiting room.wav,"Wav-file recorded with the Zoom H1 with internal microphone. People are waiting at the gate to board the plane, talking and laughing, a car is driving by outside the window, they let people trough the gate, the door opens to the outside, a car drives by. Recorded at the Airport in Berlin, passangers are mostly Swiss.

BONNY ORBIT sound library",616,52.36220942376243 13.513226509094238,42.411,64.406
147543.mp3,"merriment, play, laughing, fun, singing, woman, bar, concert, crowd, ambiance, gig, audience, black, music, cafe",147543,https://freesound.org/people/nickrave/sounds/147543/,nickrave,https://creativecommons.org/licenses/by/4.0/,Merriment.WAV,A black woman sings while people laugh in the background.,1037,,0.0,18.603
365714.mp3,"children-playing, OWI, field-recording, crowd, people, ambiences, ambiance, inside, voices, excitement, talking, atmos, laughing, general-noise, ambience, theater, foyer, soundscape, loud, children, background-sound",365714,https://freesound.org/people/MC_Minnaar/sounds/365714/,MC_Minnaar,https://creativecommons.org/licenses/by-nc/4.0/,Ambiance inside a foyer of a theater,"This recording was taken inside the foyer of a Youth Theater, there are children playing and laughing in the background while there are a lot of people talking among themselves. 
This recording was recorded with a Zoom H6 in stereo 48kHz 24bit WAV.",912,-25.87565554170094 28.222939294500975,9.811,39.408
455047.mp3,"doctor-office, Field-recording, chatting, waiting-area, keyboard-typing, waiting-room, laughing, chat, typing, laughter",455047,https://freesound.org/people/deleted_user_8803593/sounds/455047/,deleted_user_8803593,http://creativecommons.org/licenses/by/3.0/,Dr. Office Waiting Room.wav,"While I'm waiting in my eye doctor's waiting room, I'm typing a business memo on my Lenovo laptop, patients are coming and going, and the receptionists are chatting and laughing.  I recorded this with my laptop's built-in microphone.",308,,20.616,48.22
112562.mp3,"ha, happy, laughing, woman",112562,https://freesound.org/people/nickrave/sounds/112562/,nickrave,http://creativecommons.org/publicdomain/zero/1.0/,womanlaughing.aiff,"A woman laughing, and variations. ",2550,,4.201,32.135
33382.mp3,"giggle, laugh, laughing, toddler",33382,https://freesound.org/people/pfly/sounds/33382/,pfly,http://creativecommons.org/licenses/sampling+/1.0/,toddlerlaughing.wav,"Toddler (mine, age 16 months) giggling and laughing for a while. Toward the end he gets pretty screechy, but end with a quiet babble comment. Recorded at home, April 6, 2007. AKG C4000B microphone, Macintosh with ProTools LE and Mbox.",957,,13.554,39.766
535257.mp3,"giggle, giggling, woman, laugh, giggles, female, child, girl, voice, cartoon",535257,https://freesound.org/people/susychristiansen/sounds/535257/,susychristiansen,http://creativecommons.org/publicdomain/zero/1.0/,"Female giggling, a bit subdued","A few giggles, closed mouth, from a female speaker. Cartoonish, higher pitch.",610,,7.82,24.051
85135.mp3,"giggle, laughter, tickle",85135,https://freesound.org/people/thatjeffcarter/sounds/85135/,thatjeffcarter,https://creativecommons.org/licenses/by/4.0/,giggle.wav,Tickling my son. He giggles a lot.,1519,,0.0,25.658
457275.mp3,"giggle, play, kids, funny, young, happy, hilarious, crazy, long, playing, toddler, laughing, laugh, child, fun, giggling, voice, laughter, children, kid",457275,https://freesound.org/people/Alex_hears_things/sounds/457275/,Alex_hears_things,http://creativecommons.org/publicdomain/zero/1.0/,Giggles.aiff,2 young children who cannot stop giggling... for whatever reason.,2374,,10.801,34.234
3999.mp3,"child, children, cousin, giggle, girls, laugh, sisters, smile",3999,https://freesound.org/people/plagasul/sounds/3999/,plagasul,https://creativecommons.org/licenses/by/4.0/,nenas_riure.wav,"My two little cousins, girls, giggling at the microphone.",1472,,15.606,39.634
207327.mp3,"giggle, funny, feel, better, baby, lift, laugh, fun",207327,https://freesound.org/people/djgriffin/sounds/207327/,djgriffin,http://creativecommons.org/publicdomain/zero/1.0/,something to make me feel better,Tascam dr1 recording of baby boy giggling because of being tickled by a face pulling tickle monster,2761,,0.0,28.663
337997.mp3,"woman, request, vocal, american, female, english, sexy, girl, voice, speak, control, sex, sumbit, yes, sir, rated, hes, please, its, do, moan, moaning, him, me, giggle, d, anything, oh, r, so",337997,https://freesound.org/people/pyro13djt/sounds/337997/,pyro13djt,http://creativecommons.org/publicdomain/zero/1.0/,Sexy vocals ,"This is a vocal request of me saying: 
""it's him""
""oh hes so sexy"" 
""yes sir""
""i'd do anything for him""
""i'd submit to him""
""control me""
""please sir""
""oh sir""
 and some moans and ahhhhhhs and sexy giggles.  RATED R HEHE",6480,,35.0,59.135
14865.mp3,"baby, giggle, happy, laughter",14865,https://freesound.org/people/acclivity/sounds/14865/,acclivity,https://creativecommons.org/licenses/by-nc/4.0/,Toby2.wav,"Baby giggling. My grandson, Toby, aged one. 25 Jan 06, Sony MD and mic.",3453,,1.6,26.874
511364.mp3,"baby, giggle, giggling, laugh",511364,https://freesound.org/people/KikeVilaplana/sounds/511364/,KikeVilaplana,http://creativecommons.org/publicdomain/zero/1.0/,Baby Giggling,Baby laugh stereo recording. Zoom H4nPro .wav,489,,0.0,18.183
649835.mp3,"funny, story, humor, humour, author, unknown, mic, ufo, jolly, labs, secret, giggle, laugh, close, mirth, voice, over, happiness, happy",649835,https://freesound.org/people/frenkfurth/sounds/649835/,frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Unknown Language 0002.wav,Unknown language create by me,28,46.5667930533 15.6445239682,65.4,93.046
672478.mp3,"funny, laughter, hack-jokes, voice, Bugradio, laughing, voiceover, giggle, one-liner, hack, humor, microphone, baddumtss, joy, guffaw, joke, jolly, happiness, humour, laugh, over, mic, fun",672478,https://freesound.org/people/Bugradio/sounds/672478/,Bugradio,https://creativecommons.org/licenses/by/4.0/,Jokes,This is another joker from my set. Please give credit to Daniel Hudson. Thanks,21,,0.0,18.356
273553.mp3,"funny, happy, play, kids, giggle, voice, giggling, children, fun, laughing, laugh, child, baby, bath, laughter, playing, kid",273553,https://freesound.org/people/wjoojoo/sounds/273553/,wjoojoo,https://creativecommons.org/licenses/by/4.0/,boys_in_bath01.flac,my kids in the bath,496,,0.0,15.072
245595.mp3,"giggle, woman, humor, funny, ha-ha, peoples, ha-ha-ha, laughing, laugh, hahaha, fun, laughter, man",245595,https://freesound.org/people/Nizerg/sounds/245595/,Nizerg,http://creativecommons.org/publicdomain/zero/1.0/,Ha-ha-ha.wav,"Microphone: AKG C414
Preamplifer: Dbx 286a
Audio-Interface: Makie Onyx 1220i (Mixier)",2877,,12.8,39.432
650419.mp3,"humour, over, bizzare, laugh, happiness, funny, story, npng, humor, author, mic, lol, book, homemade, happy, voiceover, microphone, labs, authentic, me, giggle, novel, natural, guffaw, diy, mirth, voice, laughter",650419,https://freesound.org/people/frenkfurth/sounds/650419/,frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Unknown Language 0005.wav,Funny strange language that I created Im using it when Im sad and lonely.,26,46.5667930533 15.6445239682,40.8,56.85
540464.mp3,"boy, play, kids, marbles, giggle, children, laugh, child, fun, girl, laughter, playing, happy",540464,https://freesound.org/people/wjoojoo/sounds/540464/,wjoojoo,http://creativecommons.org/publicdomain/zero/1.0/,marv_kay_playing_with_marbles02.WAV,2 of my kids playing with marbles,114,,164.403,179.5
540465.mp3,"boy, play, kids, marbles, giggle, children, laugh, child, fun, girl, laughter, playing, happy",540465,https://freesound.org/people/wjoojoo/sounds/540465/,wjoojoo,http://creativecommons.org/publicdomain/zero/1.0/,marv_kay_playing_with_marbles01.WAV,2 of my kids playing with marbles,97,,7.602,31.106
650418.mp3,"humour, over, bizzare, laugh, happiness, funny, story, npng, humor, author, mic, lol, book, homemade, happy, voiceover, microphone, labs, authentic, me, giggle, novel, natural, guffaw, diy, mirth, voice, laughter",650418,https://freesound.org/people/frenkfurth/sounds/650418/,frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Unknown Language 0006.wav,Funny strange language that I created Im using it when Im sad and lonely.,33,46.5972853508 15.4369792123,46.601,67.482
650422.mp3,"humour, over, bizzare, laugh, happiness, funny, story, npng, humor, author, mic, lol, book, homemade, happy, voiceover, microphone, labs, authentic, me, giggle, novel, natural, guffaw, diy, mirth, voice, laughter",650422,https://freesound.org/people/frenkfurth/sounds/650422/,frenkfurth,http://creativecommons.org/publicdomain/zero/1.0/,Unknown Language 0010.wav,Funny strange language that I created Im using it when Im sad and lonely.,24,46.5667930533 15.6445239682,105.0,122.019
